27.49,27.95,28.87,27.18,28.22,27.58,28.37,27.53,27.16,28.72,27.86,27.45,27.51,28.04,27.6,-0.0761719,32
27.49,28.54,30.76,27.18,28.28,28.72,29.84,27.58,27.2,28.74,27.89,27.45,27.93,28.17,27.58,-0.0390625,36
27.49,29.38,32.43,27.23,28.35,29.82,31.18,27.62,27.23,28.74,27.93,27.42,28.61,28.33,27.56,-0.24902,36
27.45,29.95,33.22,27.27,28.37,30.7,32.15,27.71,27.25,28.76,28,27.38,29.23,28.52,27.56,-0.0684932,40
27.42,30.37,33.82,27.36,28.39,31.4,33.03,27.84,27.25,28.81,28.06,27.4,29.89,28.74,27.56,0.360078,40
27.42,30.76,34.54,27.49,28.43,31.93,33.73,28.02,27.27,28.83,28.13,27.45,30.52,28.96,27.6,-0.491124,41
27.42,31.16,35.05,27.62,28.48,32.41,34.37,28.19,27.31,28.9,28.28,27.45,31.05,29.14,27.64,0.0450098,41
27.47,31.45,35.49,27.71,28.57,32.81,34.87,28.37,27.38,28.94,28.37,27.49,31.58,29.38,27.69,0.773879,42
27.45,31.71,35.77,27.89,28.63,33.16,35.27,28.54,27.42,28.96,28.5,27.56,32.08,29.56,27.73,0.163708,42
27.45,31.95,36.06,27.97,28.68,33.47,35.62,28.72,27.45,29.03,28.63,27.6,32.5,29.71,27.78,0.366142,42
27.45,32.26,36.45,28.11,28.72,33.75,35.95,28.9,27.49,29.07,28.74,27.67,32.9,29.91,27.86,0.611765,44
27.47,32.41,36.61,28.24,28.83,33.97,36.24,29.12,27.56,29.12,28.9,27.71,33.27,30.08,27.89,0.00784314,44
27.45,32.57,36.61,28.37,28.87,34.24,36.43,29.29,27.6,29.12,28.98,27.78,33.6,30.21,27.95,0.223969,44
27.47,32.65,36.63,28.5,28.94,34.46,36.63,29.47,27.67,29.2,29.09,27.84,33.95,30.32,28.04,0.187008,44
27.49,32.76,36.65,28.59,29.01,34.63,36.78,29.64,27.71,29.25,29.25,27.93,34.28,30.48,28.11,0.427165,45
27.45,32.81,36.7,28.72,29.12,34.85,36.96,29.82,27.75,29.25,29.36,27.97,34.52,30.57,28.17,0.875984,45
27.49,32.87,36.76,28.81,29.2,35.03,37.11,30.04,27.82,29.36,29.49,28,34.74,30.65,28.22,-0.133858,45
27.56,32.96,37,28.94,29.27,35.2,37.25,30.26,27.93,29.47,29.6,28.11,35.05,30.74,28.33,0.676471,45
27.6,33.16,37.11,29.03,29.38,35.38,37.42,30.43,28.02,29.6,29.73,28.17,35.31,30.9,28.46,0.414873,46
27.69,33.22,37.09,29.16,29.47,35.55,37.58,30.61,28.11,29.71,29.86,28.26,35.58,30.96,28.54,-0.191322,46
27.73,33.31,37.09,29.25,29.58,35.73,37.73,30.79,28.19,29.84,30,28.35,35.8,31.09,28.63,0.605523,46
27.84,33.4,37.42,29.34,29.71,35.91,37.86,30.96,28.3,30.02,30.13,28.43,36.04,31.2,28.76,-0.257367,46
27.93,33.66,37.82,29.47,29.8,36.04,37.97,31.18,28.39,30.15,30.24,28.5,36.26,31.34,28.85,0.225049,46
28.02,33.8,38.12,29.56,29.89,36.21,38.08,31.31,28.48,30.3,30.37,28.59,36.45,31.45,28.98,0.539216,46
28.08,34.19,39.44,29.69,30,36.35,38.21,31.49,28.57,30.46,30.5,28.68,36.65,31.58,29.09,0.18591,48
28.17,34.7,40.41,29.78,30.1,36.48,38.34,31.66,28.65,30.57,30.61,28.76,36.83,31.82,29.16,0.693676,48
28.24,35.14,41.09,29.91,30.19,36.61,38.43,31.8,28.76,30.68,30.74,28.85,37.03,32.04,29.27,-0.0628684,48
28.35,35.53,41.62,30.08,30.3,36.74,38.54,31.97,28.85,30.81,30.85,28.94,37.2,32.26,29.38,0.359684,48
28.39,35.86,42.04,30.21,30.41,36.87,38.65,32.1,28.96,30.87,31.01,29.05,37.42,32.46,29.49,0.732809,48
28.48,36.13,42.34,30.39,30.5,37,38.74,32.24,29.03,30.98,31.09,29.12,37.58,32.65,29.62,0.224409,48
28.52,36.39,42.59,30.52,30.61,37.14,38.83,32.41,29.12,31.12,31.23,29.23,37.73,32.87,29.69,0.367387,49
28.59,36.56,42.39,30.7,30.72,37.27,38.94,32.54,29.23,31.18,31.31,29.31,37.91,33.07,29.8,0.52559,49
28.65,36.5,41.55,30.87,30.79,37.36,39.05,32.68,29.31,31.27,31.47,29.42,38.06,33.2,29.93,0.196464,49
28.72,36.32,40.92,31.01,30.87,37.49,39.11,32.81,29.4,31.36,31.58,29.56,38.17,33.25,30,0.0019685,49
28.79,36.17,40.52,31.09,30.98,37.62,39.2,32.94,29.51,31.47,31.66,29.64,38.3,33.29,30.13,0.333988,49
28.81,36.08,40.48,31.18,31.12,37.71,39.29,33.07,29.6,31.51,31.75,29.73,38.48,33.36,30.24,0.401575,49
28.87,36.19,40.78,31.27,31.2,37.84,39.36,33.16,29.71,31.62,31.88,29.8,38.56,33.4,30.28,-0.0592885,49
28.92,36.17,40.48,31.36,31.27,37.97,39.44,33.29,29.78,31.66,31.95,29.91,38.7,33.47,30.39,-0.337917,49
28.98,36.15,40.26,31.45,31.36,38.02,39.53,33.42,29.89,31.73,32.06,30,38.81,33.53,30.48,0.139489,49
29.03,36.08,40.1,31.53,31.47,38.1,39.6,33.51,29.97,31.8,32.17,30.08,38.92,33.53,30.57,0.664047,49
29.09,36.06,40.01,31.62,31.56,38.23,39.68,33.64,30.04,31.86,32.28,30.15,39.03,33.6,30.68,-0.21063,49
29.14,36.06,40.06,31.66,31.62,38.32,39.73,33.73,30.15,31.95,32.37,30.24,39.16,33.64,30.76,0.16047,49
29.2,36.19,40.45,31.71,31.71,38.41,39.82,33.82,30.21,32.02,32.46,30.3,39.22,33.69,30.87,0.148728,49
29.23,36.28,40.54,31.8,31.84,38.5,39.9,33.95,30.3,32.1,32.52,30.41,39.33,33.75,30.96,0.424474,49
29.31,36.39,40.23,31.88,31.93,38.5,39.75,34.08,30.41,32.24,32.65,30.5,39.44,33.84,31.09,0.761649,49
29.38,36.08,38.85,31.93,31.97,37.93,39.14,34.17,30.46,32.3,32.74,30.57,39.31,33.84,31.16,0.455197,49
29.42,35.66,37.91,32.02,32.06,37.36,38.65,34.26,30.54,32.39,32.81,30.65,39,33.77,31.25,0.530575,48
29.49,35.33,37.2,32.02,32.13,36.96,38.26,34.35,30.57,32.48,32.87,30.72,38.7,33.71,31.31,0.933573,48
29.53,35.03,36.7,32.02,32.17,36.65,37.91,34.35,30.68,32.57,32.87,30.74,38.41,33.62,31.4,0.488288,46
29.6,34.81,36.35,32.02,32.26,36.39,37.64,34.39,30.7,32.68,32.92,30.81,38.17,33.53,31.49,0.682143,46
29.62,34.63,36.04,32.02,32.32,36.21,37.42,34.39,30.79,32.74,32.96,30.85,37.95,33.44,31.56,0.726126,46
29.73,34.48,35.84,32.02,32.41,36.04,37.2,34.39,30.81,32.83,32.96,30.92,37.73,33.4,31.6,0.483813,46
29.78,34.35,35.62,32.02,32.46,35.91,37.03,34.39,30.85,32.92,32.96,30.94,37.58,33.36,31.69,0.342294,46
29.82,34.28,35.49,31.97,32.5,35.77,36.92,34.39,30.94,33.01,33.01,31.01,37.42,33.29,31.73,0.700361,45
29.89,34.17,35.33,31.97,32.57,35.66,36.81,34.35,30.96,33.09,32.98,31.03,37.25,33.22,31.77,1.15676,45
29.91,34.13,35.27,31.97,32.59,35.58,36.72,34.35,31.01,33.18,32.98,31.07,37.09,33.2,31.82,0.541219,45
29.95,34.04,35.2,31.93,32.63,35.53,36.63,34.3,31.09,33.27,33.01,31.12,36.96,33.16,31.88,0.584532,45
29.95,34.02,35.14,31.93,32.72,35.44,36.54,34.3,31.14,33.36,33.01,31.16,36.87,33.14,31.93,0.44123,45
30,33.97,35.07,31.93,32.72,35.4,36.52,34.26,31.18,33.42,33.03,31.16,36.76,33.14,31.99,0.566547,45
30.04,33.97,35.05,31.93,32.79,35.36,36.45,34.21,31.2,33.42,33.03,31.2,36.67,33.09,31.99,0.835125,45
30.08,33.91,34.98,31.93,32.81,35.31,36.41,34.21,31.23,33.44,33.01,31.25,36.56,33.09,32.04,0.594643,44
30.06,33.91,34.96,31.93,32.83,35.22,36.39,34.17,31.27,33.51,33.03,31.25,36.5,33.05,32.06,0.763964,44
30.02,33.86,34.96,31.88,32.87,35.18,36.37,34.13,31.31,33.49,33.01,31.27,36.41,33.05,32.08,0.446043,44
30.04,33.86,34.92,31.88,32.87,35.18,36.37,34.13,31.31,33.53,33.05,31.31,36.35,33.03,32.13,0.631769,44
30.04,33.86,34.89,31.88,32.92,35.14,36.35,34.08,31.34,33.53,33.03,31.29,36.28,33.01,32.13,0.420863,44
30.06,33.84,34.85,31.93,32.96,35.09,36.35,34.08,31.38,33.53,33.03,31.36,36.19,33.01,32.17,0.697133,44
30.1,33.82,34.87,31.93,32.98,35.09,36.35,34.04,31.4,33.53,33.03,31.36,36.15,33.03,32.17,0.540395,44
30.1,33.84,34.83,31.93,33.03,35.05,36.35,34.04,31.45,33.55,33.05,31.4,36.13,33.01,32.19,0.727437,44
30.15,33.82,34.83,31.93,33.01,35.05,36.35,34.04,31.45,33.55,33.03,31.38,36.08,33.01,32.21,0.552158,44
30.15,33.82,34.79,31.93,33.03,35.05,36.35,33.99,31.49,33.55,33.03,31.4,36.04,33.01,32.24,0.5,44
30.17,33.82,34.76,31.93,33.07,35,36.35,33.99,31.49,33.55,33.07,31.47,36.02,33.03,32.3,0.757009,44
30.13,33.77,34.76,31.88,33.01,34.96,36.3,33.86,31.49,33.55,33.01,31.45,35.93,33.01,32.24,0.596262,44
30.04,33.75,34.74,31.84,32.98,34.92,36.24,33.82,31.45,33.49,33.03,31.45,35.86,33.01,32.19,0.719626,44
29.93,33.71,34.74,31.84,32.98,34.92,36.21,33.73,31.42,33.38,32.98,31.42,35.82,32.96,32.13,0.327715,44
29.82,33.66,34.7,31.8,32.94,34.87,36.19,33.69,31.42,33.25,32.96,31.4,35.75,32.94,32.13,0.560976,44
29.75,33.62,34.68,31.75,32.96,34.83,36.21,33.64,31.42,33.09,32.94,31.4,35.71,32.9,32.13,0.756098,44
29.67,33.62,34.63,31.75,32.94,34.83,36.19,33.6,31.42,32.96,32.92,31.4,35.64,32.9,32.1,0.808989,44
29.6,33.55,34.59,31.71,32.92,34.79,36.17,33.55,31.38,32.83,32.9,31.36,35.55,32.85,32.04,0.675373,44
29.51,33.49,34.57,31.66,32.87,34.74,36.1,33.51,31.38,32.7,32.85,31.34,35.53,32.81,32.02,0.666041,44
29.47,33.49,34.52,31.66,32.85,34.7,36.13,33.42,31.38,32.61,32.83,31.36,35.51,32.81,32.02,0.5197,44
29.42,33.47,34.52,31.62,32.83,34.7,36.1,33.38,31.36,32.54,32.81,31.34,35.47,32.79,31.99,0.532957,44
29.36,33.44,34.46,31.58,32.81,34.65,36.08,33.33,31.34,32.46,32.79,31.34,35.42,32.76,31.95,0.597744,44
29.29,33.38,34.43,31.53,32.79,34.61,36.04,33.29,31.34,32.35,32.79,31.29,35.36,32.72,31.91,0.446328,44
29.23,33.36,34.37,31.49,32.74,34.57,36.02,33.25,31.29,32.28,32.72,31.29,35.31,32.68,31.88,0.962406,44
26.87,27.47,29.14,26.72,27.75,27.07,27.82,27.01,26.66,28,27.38,26.96,26.96,27.49,27.07,0.623274,32
26.85,28.35,31.18,26.72,27.75,28.26,29.38,27.05,26.72,28.02,27.4,26.92,27.42,27.67,27.09,0.498047,36
26.85,29.27,33.93,26.72,27.84,29.36,30.65,27.09,26.74,28.06,27.42,26.92,28.06,27.93,27.07,-0.0411765,36
26.87,30.19,34.57,26.81,27.89,30.19,31.73,27.18,26.79,28.08,27.53,26.92,28.79,28.26,27.07,0.507843,40
26.85,30.61,34.76,26.94,27.95,30.85,32.63,27.31,26.81,28.15,27.62,26.94,29.45,28.52,27.12,-0.147348,40
26.85,31.09,36.32,27.07,28,31.38,33.31,27.49,26.85,28.17,27.69,26.96,30.02,28.76,27.16,0.60355,41
26.83,31.73,37.47,27.2,28.04,31.82,33.88,27.67,26.87,28.17,27.78,26.98,30.57,29.03,27.16,0.0196078,41
26.83,32.3,38.26,27.38,28.08,32.26,34.39,27.84,26.87,28.22,27.93,27.03,31.09,29.38,27.23,-0.240704,41
26.83,32.79,38.78,27.56,28.15,32.57,34.83,28.02,26.96,28.3,28.06,27.07,31.58,29.64,27.23,0.0176817,42
26.83,33.12,38.96,27.73,28.19,32.87,35.18,28.19,27.01,28.35,28.19,27.16,32.04,29.91,27.31,0.641325,42
26.83,33.22,38.41,27.91,28.26,33.14,35.49,28.37,27.05,28.41,28.3,27.23,32.43,30.13,27.34,0.0235756,44
26.85,33.18,37.91,28.08,28.3,33.4,35.75,28.54,27.09,28.43,28.39,27.31,32.81,30.28,27.42,0.659449,44
26.85,33.12,37.55,28.22,28.41,33.97,35.99,28.72,27.12,28.48,28.52,27.38,33.18,30.43,27.49,-0.22807,44
26.85,33.07,37.33,28.3,28.48,34.41,36.19,28.9,27.2,28.57,28.68,27.45,33.49,30.5,27.56,0.00982318,44
26.87,33.05,37.2,28.43,28.54,34.54,36.37,29.12,27.27,28.61,28.81,27.51,33.82,30.57,27.62,0.100196,45
26.9,33.03,37.11,28.52,28.63,34.63,36.54,29.29,27.34,28.65,28.92,27.6,34.15,30.65,27.67,-0.143984,45
26.9,33.01,37.05,28.61,28.7,34.72,36.65,29.47,27.4,28.65,29.03,27.67,34.41,30.68,27.75,-0.160156,45
26.9,33.03,37.03,28.65,28.79,34.85,36.74,29.6,27.42,28.7,29.16,27.71,34.63,30.76,27.8,-0.0787402,45
26.92,33.05,37.07,28.79,28.85,34.98,36.89,29.78,27.56,28.79,29.31,27.78,34.87,30.81,27.89,0.161417,45
26.92,33.07,37.07,28.79,28.92,35.07,36.98,29.91,27.6,28.83,29.38,27.84,35.09,30.87,27.95,0.0711462,46
26.94,33.09,37.07,28.87,29.01,35.2,37.09,30.04,27.67,28.83,29.49,27.91,35.29,30.9,28.02,0.213307,46
26.94,33.12,37.05,28.92,29.05,35.33,37.16,30.21,27.69,28.9,29.58,27.97,35.47,30.98,28.11,0.436759,46
26.96,33.14,37.05,28.96,29.16,35.47,37.25,30.35,27.78,28.92,29.71,28.04,35.66,31.01,28.17,0.639216,46
26.96,33.16,37.05,29.01,29.18,35.6,37.31,30.48,27.84,28.96,29.78,28.08,35.84,31.07,28.26,0.299213,46
26.96,33.2,37.14,29.05,29.29,35.69,37.38,30.57,27.91,29.01,29.91,28.11,35.97,31.12,28.3,0.310547,46
26.96,33.25,37.33,29.09,29.36,35.82,37.49,30.7,27.95,29.03,29.97,28.19,36.15,31.18,28.39,0.697446,46
26.98,33.47,37.93,29.18,29.42,35.91,37.55,30.83,28.02,29.07,30.08,28.24,36.28,31.23,28.43,0.443137,46
27.03,33.58,37.82,29.23,29.47,35.99,37.62,30.92,28.11,29.09,30.17,28.3,36.43,31.31,28.52,-0.253906,48
27.03,33.64,37.8,29.27,29.51,36.1,37.66,31.01,28.13,29.14,30.26,28.35,36.56,31.36,28.59,-0.0529412,48
27.03,33.64,37.8,29.31,29.6,36.19,37.71,31.14,28.24,29.18,30.35,28.39,36.7,31.4,28.65,-0.28937,48
27.03,33.66,37.8,29.36,29.67,36.28,37.73,31.23,28.28,29.16,30.39,28.41,36.83,31.47,28.72,0.385827,48
27.03,33.71,37.8,29.4,29.71,36.37,37.82,31.31,28.33,29.2,30.48,28.48,36.92,31.53,28.79,0.65625,48
27.05,33.73,37.8,29.45,29.78,36.45,37.86,31.4,28.39,29.23,30.57,28.52,37.03,31.56,28.83,-0.423228,48
27.05,33.75,37.82,29.49,29.82,36.54,37.91,31.49,28.41,29.25,30.63,28.54,37.11,31.58,28.92,-0.0176817,48
27.05,33.8,37.95,29.53,29.86,36.63,37.95,31.58,28.46,29.25,30.68,28.63,37.25,31.62,28.96,0.188605,48
27.07,33.88,38.12,29.58,29.91,36.67,38.02,31.66,28.52,29.31,30.74,28.65,37.33,31.69,29.05,0.395669,48
27.07,33.97,38.61,29.62,29.95,36.76,38.02,31.75,28.59,29.31,30.83,28.7,37.42,31.71,29.09,-0.251953,48
27.07,34.15,38.63,29.67,30.02,36.85,38.08,31.84,28.65,29.38,30.9,28.76,37.53,31.82,29.16,0.0157171,48
27.09,34.19,38.56,29.71,30.06,36.89,38.12,31.88,28.7,29.4,30.96,28.81,37.64,31.88,29.23,0.403543,48
27.12,34.24,38.78,29.75,30.1,36.94,38.17,31.97,28.72,29.4,31.03,28.85,37.71,31.91,29.27,0.054902,48
27.12,34.35,38.76,29.8,30.17,37.03,38.21,32.02,28.79,29.47,31.07,28.9,37.77,31.99,29.34,0.328094,49
