27.49,27.95,28.87,27.18,28.22,27.58,28.37,27.53,27.16,28.72,27.86,27.45,27.51,28.04,27.6,-0.0761719,32
27.14,34.37,38.65,29.84,30.26,37.11,38.28,32.1,28.85,29.51,31.14,28.9,37.86,32.04,29.4,0.158824,49
27.14,34.35,38.54,29.89,30.28,37.16,38.3,32.19,28.9,29.51,31.2,28.98,37.97,32.06,29.45,0.211382,49
27.16,34.37,38.45,29.97,30.32,37.2,38.37,32.24,28.92,29.6,31.27,28.98,38.06,32.08,29.51,0.00610998,49
27.18,34.35,38.41,30.02,30.37,37.29,38.41,32.32,28.98,29.62,31.31,29.07,38.1,32.13,29.58,-0.358871,49
27.18,34.39,38.76,30.02,30.43,37.33,38.45,32.41,29.03,29.69,31.38,29.12,38.19,32.17,29.64,-0.13786,49
27.2,34.5,38.81,30.1,30.48,37.42,38.48,32.46,29.09,29.73,31.42,29.14,38.28,32.21,29.67,-0.192308,49
27.23,34.54,38.67,30.1,30.54,37.42,38.54,32.5,29.12,29.8,31.51,29.18,38.32,32.21,29.73,-0.0365112,49
27.25,34.57,38.67,30.15,30.59,37.51,38.59,32.59,29.16,29.86,31.53,29.23,38.41,32.26,29.8,0.319106,49
27.27,34.57,38.92,30.19,30.63,37.6,38.61,32.63,29.2,29.86,31.62,29.27,38.48,32.3,29.82,0.693089,49
27.29,34.68,38.83,30.24,30.7,37.69,38.65,32.68,29.25,29.93,31.66,29.31,38.54,32.37,29.86,0.348178,49
27.31,34.68,39.14,30.28,30.72,37.77,38.7,32.76,29.29,29.95,31.71,29.36,38.61,32.41,29.93,0.0813008,49
27.31,34.92,39.42,30.32,30.76,37.82,38.76,32.81,29.34,30.02,31.75,29.38,38.63,32.46,29.97,0.154158,49
27.34,34.94,39.25,30.37,30.79,37.91,38.81,32.85,29.4,30.02,31.77,29.42,38.72,32.5,30.02,1.28513,49
27.36,34.89,39.09,30.41,30.85,37.95,38.83,32.9,29.45,30.04,31.84,29.47,38.78,32.54,30.06,0.405295,49
27.38,34.83,38.96,30.41,30.9,37.99,38.85,32.94,29.49,30.06,31.86,29.51,38.83,32.57,30.1,-0.030426,49
27.38,34.81,38.87,30.46,30.92,38.04,38.89,32.98,29.53,30.06,31.95,29.51,38.85,32.59,30.13,-0.277328,49
27.4,34.76,38.87,30.46,30.96,38.08,38.94,33.03,29.53,30.06,31.95,29.58,38.94,32.63,30.17,0.619433,49
27.4,34.79,38.87,30.5,31.01,38.12,38.98,33.07,29.6,30.06,32.02,29.62,38.96,32.63,30.21,-0.294949,49
27.4,34.81,39,30.54,31.03,38.17,38.96,33.12,29.6,30.06,32.06,29.62,39.03,32.65,30.26,0.083503,51
27.4,34.96,39.64,30.54,31.05,38.21,39,33.16,29.62,30.06,32.1,29.69,39.07,32.68,30.28,0.390244,51
27.4,35.07,39.42,30.54,31.07,38.26,39.05,33.16,29.69,30.06,32.13,29.69,39.11,32.76,30.32,0.784274,51
27.4,35.05,39.25,30.59,31.12,38.3,39.07,33.2,29.71,30.06,32.15,29.71,39.14,32.74,30.35,0.664634,51
27.42,34.98,39.09,30.63,31.14,38.3,39.09,33.25,29.71,30.04,32.17,29.78,39.16,32.76,30.35,0.154786,51
27.45,35,39.53,30.63,31.16,38.34,39.14,33.29,29.8,30.06,32.24,29.78,39.22,32.79,30.41,0.49697,51
27.47,35.16,39.4,30.68,31.25,38.39,39.14,33.33,29.84,30.1,32.3,29.82,39.25,32.85,30.43,-0.692543,51
27.6,35.03,37.62,30.68,31.29,37.55,38.28,33.38,30,30.19,32.41,30.19,39.2,33.27,30.63,-0.03,49
27.64,34.46,36.28,30.72,31.36,36.72,37.4,33.42,30.02,30.21,32.46,30.24,38.74,33.16,30.61,0.124498,48
27.71,33.99,35.38,30.72,31.42,36.1,36.81,33.42,30.02,30.21,32.52,30.39,38.45,33.2,30.7,0.136905,46
27.71,33.53,34.68,30.68,31.42,35.62,36.26,33.42,30.04,30.21,32.48,30.41,37.99,33.05,30.65,0.0439122,46
27.71,33.18,34.1,30.63,31.47,35.22,35.75,33.38,30,30.21,32.46,30.37,37.47,32.79,30.59,0.142574,45
27.71,32.87,33.64,30.54,31.45,34.87,35.29,33.29,30,30.21,32.39,30.32,37.07,32.63,30.57,0.0633663,45
27.69,32.65,33.31,30.5,31.45,34.61,34.89,33.2,30,30.21,32.37,30.39,36.78,32.52,30.59,0.105578,44
27.73,32.41,33.01,30.41,31.47,34.35,34.54,33.07,29.97,30.19,32.3,30.37,36.43,32.35,30.54,0.0914513,44
27.75,32.21,32.72,30.32,31.45,34.13,34.21,32.98,29.95,30.17,32.21,30.32,36.1,32.24,30.52,0.125,44
27.75,32.06,32.5,30.24,31.45,33.91,33.95,32.9,29.95,30.17,32.15,30.32,35.82,32.13,30.54,0.0718563,44
27.78,31.84,32.26,30.19,31.38,33.69,33.64,32.76,29.93,30.17,32.06,30.21,35.44,31.88,30.41,0.231076,44
27.71,31.73,32.1,30.1,31.42,33.51,33.47,32.68,29.95,30.17,32.06,30.26,35.25,31.84,30.46,0.158416,42
27.71,31.6,31.95,30.06,31.38,33.33,33.25,32.54,29.93,30.17,31.95,30.21,34.98,31.71,30.41,0.200803,42
27.75,31.51,31.84,29.97,31.38,33.16,33.09,32.46,29.91,30.17,31.91,30.26,34.83,31.69,30.43,0.074,42
27.75,31.38,31.66,29.89,31.34,33.03,32.9,32.32,29.89,30.15,31.84,30.21,34.54,31.56,30.39,0.122772,42
27.78,31.27,31.53,29.84,31.29,32.9,32.72,32.24,29.89,30.15,31.75,30.19,34.39,31.51,30.37,0.0735587,42
27.69,31.16,31.42,29.8,31.27,32.76,32.57,32.1,29.86,30.1,31.66,30.13,34.15,31.38,30.3,0.0798403,42
27.73,31.05,31.27,29.71,31.23,32.63,32.39,32.02,29.8,30.08,31.6,29.97,33.88,31.14,30.19,0.186139,41
26.37,27.05,27.45,26.44,27.49,26.81,27.47,26.79,26.44,27.4,27.07,26.46,26.44,26.9,26.63,1.02481,32
26.37,27.38,28.46,26.44,27.51,27.56,28.46,26.79,26.46,27.49,27.09,26.44,26.74,26.98,26.63,0.0456274,32
26.39,27.78,29.29,26.44,27.56,28.22,29.29,26.83,26.48,27.58,27.16,26.46,27.18,27.12,26.66,0.764259,36
26.39,28.15,29.84,26.48,27.6,28.74,30.02,26.87,26.46,27.64,27.16,26.46,27.62,27.2,26.66,0.714829,36
26.44,28.41,30.19,26.52,27.64,29.14,30.61,26.96,26.48,27.71,27.23,26.48,28.02,27.34,26.66,0.442529,36
26.41,28.61,30.5,26.57,27.67,29.53,31.12,27.05,26.5,27.78,27.31,26.48,28.43,27.49,26.68,0.778203,40
26.41,28.76,30.72,26.61,27.69,29.8,31.56,27.18,26.52,27.84,27.38,26.52,28.79,27.56,26.72,-0.366603,40
26.44,28.96,30.9,26.7,27.69,30.06,31.93,27.27,26.55,27.91,27.45,26.52,29.16,27.69,26.74,0.350379,40
26.46,29.07,31.07,26.74,27.73,30.28,32.24,27.4,26.57,27.97,27.53,26.57,29.47,27.78,26.77,0.45057,40
26.46,29.2,31.2,26.83,27.75,30.5,32.46,27.53,26.59,28.04,27.6,26.61,29.73,27.89,26.81,0.123574,40
26.48,29.31,31.34,26.92,27.8,30.72,32.72,27.67,26.61,28.11,27.69,26.61,30,27.97,26.83,0.15739,41
26.48,29.4,31.45,26.96,27.86,30.9,32.87,27.75,26.68,28.17,27.75,26.66,30.28,28.08,26.87,0.393939,41
26.5,29.53,31.6,27.05,27.93,31.03,33.05,27.89,26.68,28.22,27.82,26.7,30.5,28.15,26.92,0.537285,41
26.5,29.6,31.66,27.09,27.97,31.2,33.2,28.02,26.72,28.3,27.93,26.72,30.72,28.26,26.94,0.659696,41
26.5,29.71,31.77,27.18,28.02,31.34,33.33,28.11,26.72,28.33,28,26.74,30.92,28.33,26.98,0.20983,41
26.5,29.75,31.86,27.23,28.04,31.42,33.42,28.24,26.79,28.37,28.06,26.79,31.12,28.39,27.03,0.519084,41
26.52,29.86,31.95,27.27,28.13,31.6,33.58,28.37,26.81,28.46,28.13,26.83,31.27,28.46,27.07,0.389764,41
26.55,29.91,31.99,27.36,28.17,31.69,33.69,28.46,26.9,28.5,28.24,26.87,31.49,28.52,27.16,0.811024,42
26.55,29.97,32.1,27.4,28.22,31.82,33.75,28.59,26.9,28.54,28.3,26.9,31.62,28.61,27.18,0.644269,42
26.59,30.06,32.19,27.45,28.26,31.91,33.86,28.68,26.96,28.63,28.39,26.98,31.8,28.68,27.25,0.833663,42
26.61,30.17,32.3,27.49,28.35,32.04,33.95,28.81,27.03,28.68,28.46,27.01,31.95,28.72,27.31,0.64497,42
26.61,30.21,32.39,27.58,28.39,32.13,33.99,28.9,27.07,28.72,28.52,27.03,32.1,28.79,27.38,0.503953,42
26.66,30.3,32.46,27.62,28.46,32.21,34.06,28.98,27.12,28.79,28.59,27.07,32.24,28.85,27.42,0.708333,42
26.68,30.35,32.52,27.67,28.5,32.3,34.13,29.07,27.16,28.83,28.68,27.14,32.37,28.92,27.47,0.520792,42
26.68,30.41,32.61,27.71,28.54,32.39,34.21,29.16,27.2,28.87,28.74,27.18,32.46,28.96,27.53,0.549603,42
26.7,30.46,32.65,27.75,28.59,32.48,34.26,29.25,27.2,28.94,28.81,27.18,32.59,29.03,27.58,0.469307,42
26.7,30.52,32.7,27.8,28.63,32.57,34.3,29.34,27.25,28.96,28.87,27.23,32.7,29.07,27.6,0.625743,42
26.72,30.59,32.83,27.84,28.7,32.65,34.39,29.42,27.29,28.98,28.94,27.29,32.79,29.12,27.67,0.518812,42
26.72,30.65,32.96,27.89,28.72,32.7,34.41,29.47,27.34,29.01,28.98,27.31,32.9,29.18,27.73,0.252466,42
26.74,30.74,33.03,27.93,28.79,32.79,34.48,29.56,27.38,29.05,29.03,27.36,32.98,29.25,27.75,0.483168,44
26.77,30.81,33.07,27.97,28.85,32.87,34.54,29.64,27.45,29.09,29.09,27.38,33.09,29.29,27.84,0.461386,44
26.77,30.83,33.05,28.02,28.87,32.92,34.57,29.69,27.49,29.12,29.18,27.42,33.16,29.36,27.86,0.0731225,44
26.77,30.87,33.09,28.06,28.92,33.01,34.63,29.78,27.53,29.14,29.23,27.47,33.29,29.36,27.91,0.519763,44
26.79,30.9,33.12,28.11,28.96,33.05,34.68,29.82,27.53,29.16,29.29,27.51,33.33,29.4,27.95,0.796443,44
26.81,30.92,33.12,28.15,28.98,33.14,34.72,29.86,27.6,29.12,29.31,27.53,33.4,29.45,28.02,0.0574257,44
26.79,30.94,33.14,28.15,29.03,33.18,34.72,29.95,27.62,29.12,29.38,27.56,33.47,29.51,28.06,0.7749,44
26.81,30.94,33.18,28.19,29.03,33.27,34.76,30,27.67,29.09,29.4,27.62,33.53,29.56,28.08,0.294235,44
26.81,30.96,33.18,28.24,29.07,33.31,34.81,30.04,27.69,29.03,29.47,27.62,33.64,29.58,28.13,0.560158,44
26.81,30.98,33.2,28.24,29.09,33.36,34.83,30.08,27.73,29.03,29.49,27.69,33.66,29.58,28.15,0.60119,44
26.81,31.01,33.18,28.28,29.16,33.4,34.87,30.17,27.75,29.03,29.53,27.69,33.73,29.6,28.19,0.538614,44
26.79,31.01,33.22,28.33,29.16,33.44,34.89,30.21,27.8,29.01,29.6,27.71,33.8,29.64,28.24,0.547619,44
26.79,31.03,33.25,28.33,29.2,33.49,34.89,30.26,27.8,29.01,29.6,27.73,33.82,29.64,28.26,0.586956,44
26.79,31.05,33.22,28.37,29.25,33.53,34.92,30.3,27.86,28.98,29.64,27.8,33.88,29.69,28.28,0.577381,44
26.79,31.05,33.27,28.37,29.25,33.58,34.98,30.35,27.89,28.98,29.69,27.8,33.93,29.71,28.33,0.478261,44
26.79,31.09,33.22,28.41,29.31,33.62,34.96,30.39,27.93,28.96,29.73,27.82,33.97,29.71,28.39,0.805118,44
26.79,31.09,33.27,28.41,29.31,33.66,35,30.39,27.95,28.96,29.8,27.89,33.99,29.73,28.41,0.649505,44
26.81,31.12,33.29,28.46,29.36,33.71,35.05,30.43,28,28.98,29.82,27.91,34.08,29.78,28.43,0.425743,44
26.81,31.12,33.29,28.46,29.4,33.75,35.07,30.48,28.04,28.98,29.86,27.91,34.1,29.78,28.48,0.698413,44
26.81,31.14,33.25,28.46,29.4,33.8,35.09,30.52,28.04,29.01,29.91,27.93,34.19,29.8,28.52,0.623762,44
26.81,31.14,33.27,28.5,29.45,33.84,35.11,30.57,28.08,29.03,29.93,27.95,34.21,29.82,28.52,0.662698,44
26.83,31.14,33.22,28.5,29.45,33.84,35.14,30.61,28.08,29.03,29.93,27.97,34.24,29.84,28.54,0.459566,44
26.83,31.14,33.25,28.54,29.49,33.88,35.18,30.61,28.13,29.03,29.97,28.02,34.28,29.86,28.59,0.518812,44
26.85,31.18,33.27,28.54,29.51,33.93,35.18,30.65,28.13,29.07,30.02,28.02,34.32,29.89,28.61,0.420118,44
26.85,31.2,33.27,28.54,29.53,33.97,35.2,30.7,28.17,29.09,30.04,28.04,34.35,29.91,28.65,0.461539,44
26.83,31.18,33.29,28.59,29.58,34.02,35.22,30.74,28.17,29.09,30.08,28.06,34.39,29.89,28.68,0.547431,44
26.83,31.2,33.31,28.59,29.58,34.02,35.25,30.79,28.22,29.09,30.08,28.08,34.41,29.91,28.7,0.667327,44
26.83,31.2,33.29,28.63,29.6,34.06,35.27,30.79,28.22,29.12,30.13,28.11,34.48,29.93,28.72,0.296443,44
26.85,31.25,33.31,28.63,29.64,34.1,35.27,30.83,28.26,29.16,30.15,28.11,34.48,29.93,28.79,0.312871,44
26.85,31.27,33.31,28.68,29.67,34.1,35.31,30.83,28.28,29.18,30.17,28.15,34.54,29.97,28.79,0.42998,44
26.87,31.27,33.36,28.68,29.69,34.15,35.38,30.87,28.33,29.2,30.21,28.17,34.57,29.97,28.85,-0.0238095,44
26.87,31.29,33.36,28.68,29.73,34.19,35.38,30.92,28.37,29.2,30.24,28.19,34.59,30,28.87,0.750499,44
26.9,31.27,33.33,28.72,29.73,34.19,35.4,30.92,28.37,29.2,30.28,28.24,34.63,30.02,28.87,0.512821,44
26.9,31.27,33.33,28.72,29.78,34.24,35.4,30.96,28.39,29.2,30.32,28.24,34.65,30.02,28.92,0.277247,44
26.92,31.29,33.33,28.72,29.78,34.24,35.42,30.96,28.41,29.23,30.32,28.26,34.68,30.02,28.92,0.306667,44
26.94,31.29,33.36,28.72,29.82,34.28,35.47,31.01,28.43,29.23,30.37,28.28,34.7,30.04,28.92,0.00379507,44
26.92,31.31,33.38,28.76,29.84,34.28,35.47,31.05,28.46,29.23,30.37,28.3,34.74,30.04,28.98,0.755218,44
27.03,31.4,33.38,28.76,29.91,34.3,35.49,31.05,28.54,29.31,30.46,28.39,34.79,30.15,29.01,0.483366,44
27.12,31.36,32.57,28.85,29.95,33.77,34.81,31.14,28.59,29.36,30.5,28.59,34.74,30.37,29.12,0.140078,44
27.09,31.07,31.97,28.85,29.97,33.29,34.28,31.18,28.61,29.38,30.54,28.61,34.48,30.32,29.09,0.174757,44
27.12,30.81,31.49,28.85,30,32.94,33.82,31.18,28.61,29.38,30.57,28.65,34.21,30.28,29.09,0.114341,42
27.12,30.59,31.14,28.85,30.02,32.63,33.38,31.18,28.59,29.42,30.52,28.63,33.88,30.17,29.07,0.190751,42
27.14,30.43,30.85,28.81,30.02,32.37,33.05,31.14,28.61,29.42,30.54,28.65,33.58,30.1,29.07,0.196116,42
27.16,30.32,30.65,28.81,30.02,32.15,32.74,31.09,28.63,29.42,30.5,28.65,33.4,30.02,29.05,0.235521,42
27.16,30.15,30.48,28.76,30.02,32.02,32.43,31.05,28.59,29.42,30.46,28.61,33.12,29.91,29.05,0.210832,41
27.16,30.08,30.32,28.72,30.04,31.84,32.17,31.01,28.59,29.42,30.41,28.63,32.96,29.86,29.05,0.249516,41
27.18,29.97,30.24,28.72,30.04,31.71,31.97,30.92,28.59,29.42,30.39,28.63,32.74,29.8,29.05,0.23166,41
27.18,29.91,30.13,28.68,30.08,31.58,31.77,30.87,28.63,29.47,30.37,28.61,32.54,29.73,29.01,0.187259,41
27.18,29.84,30.04,28.63,30.06,31.45,31.6,30.79,28.61,29.45,30.35,28.61,32.35,29.64,28.96,0.198058,41
27.2,29.78,29.97,28.59,30.06,31.31,31.47,30.74,28.63,29.47,30.32,28.63,32.26,29.69,29.01,0.183267,41
27.16,29.69,29.84,28.59,30.02,31.18,31.25,30.65,28.61,29.45,30.26,28.59,32.06,29.56,28.96,0.218,41
27.18,29.69,29.82,28.54,30.04,31.09,31.16,30.57,28.61,29.45,30.24,28.63,31.95,29.58,28.98,0.154,41
27.18,29.6,29.71,28.5,30,31.01,31.03,30.52,28.57,29.45,30.17,28.57,31.77,29.49,28.92,0.161034,41
27.14,29.53,29.64,28.5,29.97,30.92,30.9,30.43,28.59,29.45,30.13,28.54,31.64,29.47,28.92,0.272,41
27.18,29.51,29.6,28.46,29.97,30.83,30.81,30.39,28.59,29.45,30.13,28.59,31.56,29.42,28.9,0.278106,40
